combination,K,regime,variable,coefficient,t_statistic,p_value,n_observations,n_effective,avg_weight,r_squared,rmse
all_4vars,4,0,industrial_production,0.006228199496487126,0.22146077895213417,0.8255645861240224,356,70.28818313675497,0.197438716676278,0.17725403061552958,0.04147953646922636
all_4vars,4,0,retail_sales,0.06614836760526036,0.6476483865100052,0.5199419966312631,356,70.28818313675497,0.197438716676278,0.17725403061552958,0.04147953646922636
all_4vars,4,0,tot_business_inventories,0.03881410254375686,0.4597470561690316,0.647533719918238,356,70.28818313675497,0.197438716676278,0.17725403061552958,0.04147953646922636
all_4vars,4,0,export_price_index,0.020698397119184614,0.4212470785826277,0.6752378594541111,356,70.28818313675497,0.197438716676278,0.17725403061552958,0.04147953646922636
all_4vars,4,0,import_price_index,-0.01161647102222332,-0.20528692199320467,0.8381157783653721,356,70.28818313675497,0.197438716676278,0.17725403061552958,0.04147953646922636
all_4vars,4,0,unemployment,0.02633533211314246,1.311056589840749,0.19535733222372476,356,70.28818313675497,0.197438716676278,0.17725403061552958,0.04147953646922636
all_4vars,4,0,cpi,-0.19184229427846017,-0.4195639845870827,0.6764597331473925,356,70.28818313675497,0.197438716676278,0.17725403061552958,0.04147953646922636
all_4vars,4,0,PCE_price_index,0.14035031493817327,0.30439207884891306,0.7619929916581003,356,70.28818313675497,0.197438716676278,0.17725403061552958,0.04147953646922636
all_4vars,4,0,PPI_inflation,-0.03304603438461639,-0.2823333054921829,0.7787615690731982,356,70.28818313675497,0.197438716676278,0.17725403061552958,0.04147953646922636
all_4vars,4,0,nat_fin_condition_indx,-0.010330141270204388,-1.604886863312233,0.11432097798340446,356,70.28818313675497,0.197438716676278,0.17725403061552958,0.04147953646922636
all_4vars,4,0,10y_2y_spread,-0.0046379854862856175,-0.2724643694752683,0.7862986584047074,356,70.28818313675497,0.197438716676278,0.17725403061552958,0.04147953646922636
