regime,variable,horizon,coefficient,intercept,r_squared,t_statistic,p_value,se_coef,n_observations,regime_name
2,m2_real_money_supply,6,-0.0004977944719659753,-0.00020365633145063623,0.00014057218335994381,-0.12091965288738252,0.903992557581929,0.00411673752015805,104,Stagflation
2,m2_real_money_supply,12,0.0030736602833356316,0.001026032444803331,0.0047232808164274775,0.692326009359727,0.4903533265675364,0.004439614057224568,101,Stagflation
3,gdp,1,0.0010370375883017393,-0.0028995989635633773,0.0005193811182050423,0.15121059706822382,0.8805335489423345,0.0068582335392396105,44,Slowdown
3,gdp,3,0.008894667819597524,-0.0011372623893992813,0.03984561070447956,1.351282169590237,0.18383932197499675,0.006582391168748081,44,Slowdown
3,gdp,6,0.01116233652733401,0.01315553855284813,0.07125445055688528,1.8373164491916083,0.07324517823676735,0.006075347843451394,44,Slowdown
3,gdp,12,0.006660482921343249,0.007933359264551224,0.028821305340858028,1.1427035806963013,0.25963397500404994,0.005828705741242811,44,Slowdown
3,real_gdp,1,9.237930740776613e-05,-0.002899598963563377,4.12141706307434e-06,0.013466369152862947,0.9893194824849982,0.006860001115306297,44,Slowdown
3,real_gdp,3,0.007297674866128008,-0.001137262389399278,0.02682193100605501,1.1012228190984343,0.2770708997290372,0.006626883079032615,44,Slowdown
3,real_gdp,6,0.00902959819530588,0.013155538552848135,0.046627123360404976,1.46694642649574,0.14983915063904063,0.006155370115918888,44,Slowdown
3,real_gdp,12,0.006849302164696146,0.007933359264551226,0.030478589204070317,1.1761022105714292,0.24617747962743652,0.005823730372352839,44,Slowdown
3,unemployment,1,0.0027705787813621296,-0.0008264344143154127,0.0033394908867696582,0.6043377941543909,0.5468983837696086,0.004584487033843073,109,Slowdown
3,unemployment,3,0.006011747147455052,0.0055264208059523055,0.01809014267551512,1.4170932686029827,0.1593608234052306,0.004242308732001551,109,Slowdown
3,unemployment,6,0.006940822228043868,0.00935828595081446,0.023666715209512912,1.625485851500454,0.10700098975235717,0.0042699985494410375,109,Slowdown
3,unemployment,12,0.00031665967589114297,0.007113484023396284,6.509511974228666e-05,0.08384945198637116,0.93333427956135,0.003776526481563799,108,Slowdown
3,industrial_production,1,-0.0003200105407772403,-0.0008264344143154147,4.455206334952333e-05,-0.06968781290410284,0.9445722151542439,0.004592058890090377,109,Slowdown
3,industrial_production,3,0.0013657665500111976,0.005526420805952305,0.0009336702565388988,0.31916322851919904,0.7502249862234218,0.0042792102221419935,109,Slowdown
3,industrial_production,6,-0.0013490010850199328,0.009358285950814454,0.0008940066317489892,-0.3123042087947495,0.755417140496689,0.004319509782548317,109,Slowdown
3,industrial_production,12,0.007567031439492106,0.007113484023396289,0.03717183332391849,2.0419470444468706,0.043639688805588106,0.0037057922045876995,108,Slowdown
3,retail_sales,1,0.003657644040105254,-0.0003028221491696532,0.005675960965780824,0.7741950317841529,0.4405889313123694,0.004724447832836277,105,Slowdown
3,retail_sales,3,0.006229721432412673,0.006588579452418587,0.019417697527435274,1.4419542784664112,0.15234901610828966,0.0043203321529988355,105,Slowdown
3,retail_sales,6,0.0045188894297573095,0.009498440938767193,0.009722786260976446,1.015340303872997,0.31232276929337033,0.0044506156335172445,105,Slowdown
3,retail_sales,12,0.007759267519064367,0.007827959104955295,0.03816697178657269,2.031471240965931,0.04480781150961066,0.0038195310682197815,104,Slowdown
3,tot_business_inventories,1,0.003786086120306776,-0.0003028221491696531,0.00608159508355377,0.8015452295940477,0.4246613637950336,0.004723484066175885,105,Slowdown
3,tot_business_inventories,3,0.007482315458548935,0.006588579452418587,0.028011251054501862,1.7395234334356429,0.08493003365118157,0.0043013593923083866,105,Slowdown
3,tot_business_inventories,6,0.006046774885771363,0.009498440938767193,0.017409043482258357,1.3639414357417468,0.17555922103655086,0.004433309764860226,105,Slowdown
3,tot_business_inventories,12,0.008223119475062707,0.007827959104955295,0.04286664096179005,2.158192454787166,0.03325916358056702,0.0038101882234008854,104,Slowdown
3,cpi,1,0.004577896903836962,-0.0008264344143154167,0.00911740550543716,1.0014696319665493,0.318859239512594,0.004571178953122635,109,Slowdown
3,cpi,3,0.008737217598554965,0.005526420805952298,0.03821086629417614,2.080974497110139,0.03982335518374991,0.004198618296710694,109,Slowdown
3,cpi,6,0.005553413514551704,0.009358285950814452,0.015150821029764061,1.294930527797577,0.198131419180406,0.0042885802715586395,109,Slowdown
3,cpi,12,0.009278440410289688,0.007113484023396274,0.055887266728736784,2.5284617337212274,0.01292991238587593,0.0036695989053527325,108,Slowdown
3,PCE_price_index,1,0.0048582054399217865,-0.0008264344143154083,0.010268121688629561,1.0634081221643197,0.2899909590714278,0.0045685239172652175,109,Slowdown
3,PCE_price_index,3,0.008988960340609913,0.005526420805952313,0.04044450354093032,2.1434233357523715,0.034344535647833574,0.004193740074895033,109,Slowdown
3,PCE_price_index,6,0.005776910362659729,0.009358285950814463,0.016394848211235713,1.3478965188562764,0.1805384748710308,0.004285870823052189,109,Slowdown
3,PCE_price_index,12,0.009314457543186608,0.007113484023396291,0.0563219962454905,2.538861332950011,0.012573633632711356,0.003668753949773123,108,Slowdown
3,PPI_inflation,1,0.002945624428789091,-0.0008264344143154148,0.0037748004726912976,0.6426603228088741,0.5218192407446951,0.004583485745494068,109,Slowdown
3,PPI_inflation,3,0.00757653830444202,0.005526420805952301,0.028733082947524302,1.7957052987532593,0.0753638432139907,0.0042192548575216305,109,Slowdown
3,PPI_inflation,6,0.0047688298434518765,0.009358285950814454,0.011172228145743701,1.109744034619868,0.26959718002352795,0.004297234041979233,109,Slowdown
3,PPI_inflation,12,0.010252851605954114,0.00711348402339628,0.0682420787756175,2.812460650201534,0.005859437779764054,0.003645509353248878,108,Slowdown
3,nat_fin_condition_indx,1,-0.003946599518733749,-0.000826434414315414,0.006776186837905485,-0.8623476283778259,0.39042486474583527,0.004576576068467599,109,Slowdown
3,nat_fin_condition_indx,3,0.001469169542580116,0.005526420805952303,0.0010803995955265266,0.34335247956046233,0.732007015452695,0.004278895974366785,109,Slowdown
3,nat_fin_condition_indx,6,0.0016396954323933404,0.009358285950814456,0.0013208165930418403,0.37968331118352877,0.7049330414507962,0.004318587054253632,109,Slowdown
3,nat_fin_condition_indx,12,0.003980112422883469,0.007113484023396284,0.010283799083797396,1.0593350199932479,0.29185518446553216,0.003757180068406346,108,Slowdown
3,10y_2y_spread,1,-0.005403510216516548,-0.0008264344143154139,0.012702558651515261,-1.1842266973463285,0.23894728708349366,0.004562901873961287,109,Slowdown
3,10y_2y_spread,3,-0.0008307579335873883,0.005526420805952303,0.0003454534823527089,-0.19408101897255034,0.8464804293588089,0.004280469764562014,109,Slowdown
3,10y_2y_spread,6,1.030196714417377e-05,0.009358285950814456,5.213825160499397e-08,0.0023839189833666855,0.9981023485514704,0.004321441800687721,109,Slowdown
3,10y_2y_spread,12,0.0008280286875972427,0.007113484023396284,0.0004450959794343179,0.2192983612180794,0.8268393634360751,0.003775808825009032,108,Slowdown
3,fedfunds,1,-0.002025341096566617,-0.0008264344143154146,0.0017845782897490947,-0.44143718536503707,0.6597873006786834,0.0045880618210534406,109,Slowdown
3,fedfunds,3,-0.008482941474293305,0.005526420805952301,0.03601915511760234,-2.018114522686506,0.04608157287566783,0.0042033994497997305,109,Slowdown
3,fedfunds,6,-0.006648757642521871,0.009358285950814454,0.021716865794827456,-1.5555341127496285,0.12277184057268542,0.004274260260849724,109,Slowdown
3,fedfunds,12,-0.007325620163731144,0.007113484023396283,0.034837878286534285,-1.9744111356604515,0.05093631934628173,0.0037102810207159226,108,Slowdown
3,fed_reserve_discount_rate,1,-0.001217878744839985,-0.0010773362099934973,0.0006227046292613947,-0.2545616501370518,0.7995741953642124,0.004784219241917622,104,Slowdown
3,fed_reserve_discount_rate,3,-0.010182322248840145,0.004226276819589266,0.051291893245130615,-2.3712357208543735,0.01960636362652446,0.004294099552941696,104,Slowdown
3,fed_reserve_discount_rate,6,-0.00733982626142354,0.008746342667979806,0.026246140860368694,-1.6742673240249148,0.09714182062990817,0.004383903428144737,104,Slowdown
3,fed_reserve_discount_rate,12,-0.007620886991842932,0.007051458710287499,0.037297522667650074,-2.007292298126533,0.047363861557147446,0.0037966005244755526,104,Slowdown
3,10y_treasury_const_maturity_rate,1,-0.005007317944041976,-0.0008264344143154145,0.010908112072970377,-1.096401761590919,0.27536449088427273,0.004567046605959639,109,Slowdown
3,10y_treasury_const_maturity_rate,3,-0.009043158539480232,0.005526420805952302,0.040933687487218484,-2.156896796851038,0.033252087110598794,0.004192670948690171,109,Slowdown
3,10y_treasury_const_maturity_rate,6,-0.005576054075307389,0.009358285950814456,0.015274608791604916,-1.3002915156566195,0.1962948986832096,0.00428831074275802,109,Slowdown
3,10y_treasury_const_maturity_rate,12,-0.008777377296760744,0.007113484023396285,0.050014097719250805,-2.384512023756428,0.01887895438233933,0.0036809951928585163,108,Slowdown
3,m2_real_money_supply,1,0.0068949976804513705,-0.0008264344143154101,0.020682712915453316,1.5172435169581475,0.13215422455431347,0.00454442388673035,109,Slowdown
3,m2_real_money_supply,3,0.010403504909049434,0.005526420805952309,0.054175126368136484,2.4986639441214376,0.01398678187596536,0.0041636270990044804,109,Slowdown
3,m2_real_money_supply,6,0.006959872054524317,0.00935828595081446,0.023796805133111665,1.6300557713614805,0.10603010051800021,0.004269714065495553,109,Slowdown
3,m2_real_money_supply,12,0.008535365074351924,0.0071134840233962856,0.04729411546510209,2.3154532005682773,0.022513801894547436,0.003686261105280428,108,Slowdown
